timestamp,test-class,test-method,time,description,result
2021-09-06 18:37:47.238,acme.testing.administrator.spam.AdministratorSpamUpdateTest,updatePositive,4948,"[3] threshold=0.99",OK
2021-09-06 18:37:52.415,acme.testing.administrator.spam.AdministratorSpamUpdateTest,updatePositive,4896,"[4] threshold=0.01",OK
2021-09-06 18:37:57.45,acme.testing.administrator.spam.AdministratorSpamUpdateTest,updatePositive,4786,"[5] threshold=0.50",OK
2021-09-06 18:38:02.54,acme.testing.administrator.spam.AdministratorSpamUpdateTest,updatePositive,4851,"[6] threshold=0.20",OK
2021-09-06 18:38:07.685,acme.testing.administrator.spam.AdministratorSpamUpdateTest,updateNegative,4897,"[1] threshold=2",OK
2021-09-06 18:38:13.078,acme.testing.administrator.spam.AdministratorSpamUpdateTest,updateNegative,5126,"[2] threshold=3.1",OK
2021-09-06 18:38:18.111,acme.testing.administrator.spam.AdministratorSpamUpdateTest,updateNegative,4794,"[3] threshold=hola",OK
2021-09-06 18:38:23.257,acme.testing.administrator.spam.AdministratorSpamUpdateTest,updateNegative,4849,"[4] threshold=",OK
2021-09-06 18:38:28.475,acme.testing.administrator.spam.AdministratorSpamUpdateTest,updateNegative,4951,"[5] threshold=0.ff",OK
2021-09-06 18:38:33.534,acme.testing.administrator.spam.AdministratorSpamUpdateTest,updateNegative,4809,"[6] threshold=-0.3",OK
2021-09-06 18:38:46.985,acme.testing.administrator.spamword.AdministratorSpamWordCreateTest,createPositive,5468,"[1] word=i'm spam, lastRowIndex=15",OK
2021-09-06 18:38:52.708,acme.testing.administrator.spamword.AdministratorSpamWordCreateTest,createPositive,5457,"[2] word=iPhone free, lastRowIndex=16",OK
2021-09-06 18:38:58.376,acme.testing.administrator.spamword.AdministratorSpamWordCreateTest,createPositive,5428,"[3] word=!!, lastRowIndex=17",OK
2021-09-06 18:39:04.003,acme.testing.administrator.spamword.AdministratorSpamWordCreateTest,createPositive,5406,"[4] word=regalo, lastRowIndex=18",OK
2021-09-06 18:39:09.778,acme.testing.administrator.spamword.AdministratorSpamWordCreateTest,createNegative,5541,"[1] word=sex",OK
2021-09-06 18:39:15.459,acme.testing.administrator.spamword.AdministratorSpamWordCreateTest,createNegative,5442,"[2] word=duro",OK
2021-09-06 18:39:21.164,acme.testing.administrator.spamword.AdministratorSpamWordCreateTest,createNegative,5457,"[3] word=millón de dolares",OK
2021-09-06 18:40:03.79,acme.testing.administrator.spamword.AdministratorSpamWordDeleteTest,deletePositive,34748,"[1] id=1, lastRowIndex=14",OK
2021-09-06 18:40:38.692,acme.testing.administrator.spamword.AdministratorSpamWordDeleteTest,deletePositive,34655,"[2] id=4, lastRowIndex=13",OK
2021-09-06 18:41:13.658,acme.testing.administrator.spamword.AdministratorSpamWordDeleteTest,deletePositive,34715,"[3] id=9, lastRowIndex=12",OK
2021-09-06 18:41:17.414,acme.testing.administrator.spamword.AdministratorSpamWordDeleteTest,deleteNegative,3518,"[1] id=157",OK
2021-09-06 18:41:21.297,acme.testing.administrator.spamword.AdministratorSpamWordDeleteTest,deleteNegative,3569,"[2] id=-3",OK
